,Actual,RF,KNN,LR,Logistic Regression,Random Forest
8975,0,0,0.0,0,0.04520232946512185,0.051159216827711546
24975,0,0,0.0,0,0.05538085359402859,0.054359723083840406
32667,0,0,0.0,0,0.034681462720012116,0.06768186502207293
11129,0,0,0.0,0,0.01628381573924085,0.023126550441970494
33049,0,0,0.3333333333333333,0,0.08922166607563459,0.28326303882330384
35718,0,0,0.0,0,0.023743973696827438,0.030665209296075673
7776,0,0,0.0,0,0.028264733589009848,0.030860476766690622
36667,0,0,0.0,0,0.024710238973803315,0.021979452031511578
13591,0,0,0.0,0,0.10112128728208913,0.04501159521899739
3863,0,0,0.0,0,0.05312298848296075,0.0392294573966733
15553,0,0,0.3333333333333333,0,0.35912391045499137,0.27921115070148955
36959,0,0,0.0,0,0.037428174483029056,0.032427960700604254
39076,0,0,0.0,0,0.029137197332061708,0.03829843550589899
35140,0,0,0.0,0,0.026806006596580344,0.03040530596479036
32636,0,0,0.0,0,0.19171614324199376,0.22437506676061375
38140,0,0,0.0,0,0.03202877020243539,0.028630001639919828
31804,0,0,0.0,0,0.08120772760673005,0.19196821913042142
2279,0,0,0.0,0,0.016457832734804674,0.028098727740451104
43562,0,0,0.0,0,0.012934994082415996,0.05360600216700232
12515,0,0,0.0,0,0.03385086606236969,0.036565384975810085
18536,0,0,0.0,0,0.12257190951245062,0.0972375826149663
7947,0,0,0.0,0,0.0027834617787346368,0.019912581290636052
20816,0,0,0.0,0,0.02715242803842255,0.029407812754037532
12830,0,0,0.0,0,0.12134816485510522,0.0911212095639205
43548,0,0,0.0,0,0.09285003797926816,0.179317330951358
4128,0,0,0.0,0,0.05281415675942964,0.04126622732180075
9750,0,0,0.0,0,0.06990134728782299,0.05015248635873045
44997,0,0,0.0,0,0.04797229157509461,0.22693520654636895
521,0,0,0.0,0,0.10005625109193934,0.054998558733231714
29560,0,0,0.0,0,0.11354652910663168,0.10026253601939693
32554,0,0,0.0,0,0.03094213872159999,0.045672257098165615
17915,0,0,0.3333333333333333,0,0.11866310414831825,0.11730720257592793
20063,0,0,0.0,0,0.04830890199926633,0.04433033396522385
34786,0,0,0.0,0,0.015345281002312616,0.022632603889316653
13822,0,0,0.0,0,0.0762324495680739,0.05097719537466545
734,0,0,0.0,0,0.12317905368481977,0.23816603679149845
7451,0,0,0.0,0,0.021948056481015187,0.027439966799834514
25607,1,0,0.3333333333333333,0,0.35852597066313757,0.33154422948084833
39742,0,0,0.0,0,0.05597375988701787,0.046395467020760306
21495,0,0,0.0,0,0.10435454305858209,0.05287606963786964
36294,0,0,0.0,0,0.03365215753487937,0.024285412169605072
2174,0,0,0.0,0,0.05775566123608719,0.04424758497521963
44623,1,1,0.0,0,0.435407816481427,0.5013078777529414
3425,0,0,0.0,0,0.022537424482640917,0.023062371652313913
5304,0,0,0.0,0,0.03976748562054389,0.034990374719948855
24333,0,0,0.0,0,0.045535587202642266,0.041475793660689333
24375,0,0,0.0,0,0.03269054395023149,0.02705090056729212
23662,0,0,0.0,0,0.014957593671109356,0.041269627851654625
39810,0,0,0.3333333333333333,0,0.11261392060869897,0.09073762582733978
38779,0,0,0.0,0,0.013890965015624316,0.029424213023980385
708,0,0,0.0,0,0.024273197334984235,0.021888173199451088
25315,0,0,0.0,0,0.05495669518925169,0.0443315435283607
6262,0,0,0.0,0,0.01384792725821607,0.027520521428619146
33752,0,0,0.3333333333333333,0,0.18901221515377473,0.4656792498529951
30250,0,0,0.0,0,0.21649580692148668,0.11623325133906207
24786,0,0,0.6666666666666666,0,0.3419603465536164,0.4924116123599978
14573,0,0,0.3333333333333333,0,0.052720043215474834,0.0402818630433307
18559,0,0,0.6666666666666666,1,0.5256844832295118,0.44910528051678766
3000,0,0,0.0,0,0.01746917669473759,0.022939004081004154
24428,0,0,0.0,0,0.030933766553554707,0.026669454294451268
41637,0,1,0.6666666666666666,0,0.2913178218240546,0.5429857848900604
36240,0,0,0.0,0,0.032892316173546966,0.0367925692684595
34822,0,0,0.0,0,0.019812775808548302,0.02788073224748663
28437,0,0,0.3333333333333333,0,0.3351541372524748,0.2945898868427042
43450,0,0,0.0,0,0.0935474979722847,0.20074281599460916
13356,0,0,0.0,0,0.03922449802695058,0.037403877655590216
36033,0,0,0.3333333333333333,0,0.4303174544561176,0.3237715274083509
17937,0,0,0.0,0,0.0748030296595038,0.042721151185654144
5395,0,0,0.0,0,0.03928061075632234,0.04569411292355425
8893,0,0,0.0,0,0.019064481456017485,0.03210401490801116
44795,1,1,0.6666666666666666,0,0.4019217576233598,0.6885979233775004
30735,0,0,0.0,0,0.045352669002442766,0.09950212125897578
283,0,0,0.0,0,0.021625488658964298,0.02241243942426783
30548,1,0,0.3333333333333333,0,0.31110527369839247,0.29390823648600484
2851,0,0,0.0,0,0.031721441298999974,0.026464317466452093
30456,0,0,0.0,0,0.05079263332755059,0.04734876429825555
3673,0,0,0.0,0,0.004780741179060226,0.02377892888736424
11476,0,0,0.0,0,0.06555312990937572,0.04478061337599128
11206,0,0,0.0,0,0.21951210090891593,0.11407920135795357
23046,0,0,0.0,0,0.04386679077855005,0.03349049775632268
34853,0,0,0.0,0,0.01690534573746423,0.027168708780704865
41785,0,1,0.3333333333333333,1,0.9695798177456915,0.5311093665647769
22764,0,0,0.0,0,0.023079966348033356,0.043003844979689246
41629,0,0,0.0,0,0.0945179054177617,0.28999235356882685
30218,0,0,0.0,0,0.06265955190486536,0.04735311905415516
36540,0,0,0.3333333333333333,0,0.06688984366207314,0.04709928887973202
15443,1,0,0.0,0,0.07642035620562398,0.07355952266816937
5245,0,0,0.0,0,0.03270588212336598,0.02929749971151223
35033,1,0,0.0,0,0.0891175204388529,0.07670819768534158
11402,0,0,0.0,0,0.05242904497926262,0.043248336656192744
27665,0,0,0.0,0,0.013328132724358918,0.031962256149638255
6600,0,0,0.0,0,0.02580105275317736,0.02215243381677192
28502,0,0,0.0,0,0.07213425004979726,0.09736086876318338
2362,0,0,0.0,0,0.10178850434543871,0.059804065564288834
38254,0,0,0.0,0,0.09545607439081338,0.04587325835344229
37362,0,0,0.0,0,0.02550862431307956,0.03220921986056869
31200,1,0,0.0,0,0.06485236348922853,0.04921323308974643
8913,0,0,0.0,0,0.024110304575539185,0.02708358358781931
42817,1,0,0.0,0,0.13718367484455732,0.16878640821597507
10852,0,0,0.0,0,0.07820516255545572,0.05388117858861007
2298,0,0,0.0,0,0.017193342773743615,0.027609825410044073
19120,0,0,0.0,0,0.07677610069034849,0.06071725298856107
9163,0,0,0.0,0,0.055564498392778175,0.0461760605769631
3798,0,0,0.0,0,0.021432978981730993,0.0209740507953602
18531,1,0,0.0,0,0.14559603418613815,0.32876158537797295
12048,0,0,0.3333333333333333,0,0.06505601657037553,0.24262337764201788
42688,1,1,0.6666666666666666,1,0.9699248941355132,0.5540568252315933
10945,0,0,0.0,0,0.06803983788025413,0.0534991887345801
13897,0,0,0.3333333333333333,0,0.028641065224506455,0.024896768532232577
27030,0,0,0.0,0,0.052742135295940476,0.1210205976222814
12969,0,0,0.3333333333333333,0,0.0773374576056831,0.0458354754739223
27870,0,0,0.0,0,0.055789238050936794,0.0504611350811986
2893,0,0,0.0,0,0.03662402590097187,0.030700213833611892
29169,0,0,0.0,0,0.0418183185360581,0.049506150774062285
16418,0,0,0.0,0,0.25447266508436406,0.1763699779124246
70,0,0,0.0,0,0.02916917796803218,0.04060404909196755
37116,0,0,0.0,0,0.010854446398776203,0.02593557696399367
42547,1,1,1.0,1,0.5812600108279653,0.6815070690324029
21227,0,0,0.0,0,0.01058402159660669,0.02311387804236733
4155,0,0,0.0,0,0.014812891091336638,0.02228884146763581
25684,0,0,0.0,0,0.05586720269346313,0.03951471931090531
581,0,0,0.0,0,0.025080671196201863,0.02295772915954233
34741,0,0,0.0,0,0.024370260980665,0.031143713389229284
22047,0,0,0.0,0,0.07282183790913298,0.04309905671895296
17599,0,0,0.0,0,0.10836165127674757,0.06509074913355913
14934,0,0,0.0,0,0.017343575068700486,0.03352687215278006
37186,0,1,0.6666666666666666,0,0.4955289069943011,0.6176074949002515
35266,0,0,0.0,0,0.10718811375494326,0.1374148001042081
18097,0,0,0.0,0,0.03399410272446797,0.03290463915338428
43156,0,0,0.3333333333333333,0,0.3982138021170263,0.2815939078060724
42888,0,1,1.0,1,0.6081706345210236,0.6150290629673252
3308,0,0,0.0,0,0.046625344853809675,0.03798598034069256
24915,0,0,0.0,0,0.07678561548216226,0.08095406313620211
40910,0,0,0.0,0,0.0731295492411667,0.1771850787955449
1490,0,0,0.0,0,0.07159069797561192,0.06074195534147051
22404,1,0,0.3333333333333333,1,0.8896739814854849,0.48485287493743273
6496,0,0,0.0,0,0.03434878949574851,0.03308264354652691
43980,0,0,0.3333333333333333,0,0.3094183685194845,0.27608820283707686
9532,0,0,0.0,0,0.04088978313223724,0.03781600565174653
6491,0,0,0.0,0,0.02358683176520526,0.023123757970580187
27666,0,0,0.0,0,0.01821622502048357,0.031981943844611255
7474,0,0,0.0,0,0.08441550089981037,0.07002559346511161
16332,0,0,0.0,0,0.03749930892664558,0.03549596180751659
39853,0,0,0.0,0,0.1201790938554469,0.10910134759921909
29247,0,0,0.0,0,0.018743670774067234,0.03931838928338021
29617,0,0,0.0,0,0.02001217721500796,0.04811492112996701
33824,1,0,0.0,0,0.07080961179175174,0.2616085122271703
4513,0,0,0.0,0,0.043580595066156906,0.036371666504824415
13559,0,0,0.0,0,0.03788487226236068,0.04437105656730793
14365,0,0,0.0,0,0.02099166026651176,0.02761633063983864
27902,0,0,0.0,0,0.03992078802200375,0.04984818835385376
38024,0,0,0.0,0,0.3073821439561863,0.20717199213859688
214,0,0,0.0,0,0.03941232756690006,0.03073565764302029
24983,0,0,0.0,0,0.0982751816288213,0.06417490473658823
36537,0,0,0.0,0,0.1051728581366494,0.1067201070541461
19718,0,0,0.0,0,0.05584730479313467,0.040168535770590215
40203,1,0,0.0,0,0.0810574068085025,0.05954980955431594
15943,0,0,0.0,0,0.0419975329676074,0.06499472753867287
25386,0,0,0.0,0,0.0384806780768034,0.032697389817845805
2746,0,0,0.0,0,0.019474261182896364,0.023906310842577192
37363,0,0,0.0,0,0.05642421636629547,0.03910169081741635
40790,0,0,0.3333333333333333,0,0.2780362149653193,0.15934747119560877
43312,0,0,0.3333333333333333,0,0.26862951247838207,0.27847162826349997
18593,0,0,0.3333333333333333,0,0.14814504897756994,0.1022118874641208
24979,1,0,0.0,1,0.9862320019028978,0.4316587786601618
43104,1,1,0.6666666666666666,1,0.6413798584726376,0.6799133298003832
4305,0,0,0.0,0,0.04429285307718296,0.053756380398355896
38408,0,0,0.0,0,0.02200820897439221,0.02931485825304757
23630,0,0,0.0,0,0.011365676882574926,0.042414733473893226
2813,0,0,0.0,0,0.06881613548582437,0.057405908652153885
27283,0,0,0.0,0,0.023618531180417637,0.03328278461148547
1124,1,0,0.6666666666666666,1,0.8706493756832036,0.44047494546304855
15347,0,0,0.0,0,0.03438175718070887,0.0335537582135599
12790,0,0,0.0,0,0.04872282795954251,0.04424677652676927
3030,0,0,0.0,0,0.019314174270389766,0.022575570982130325
18215,0,0,0.0,0,0.03153216898287818,0.03178622312627196
11335,1,0,0.6666666666666666,0,0.4650601170286539,0.45594210045576666
25584,0,0,0.0,0,0.02881880409217336,0.031461795980405716
7956,0,0,0.0,0,0.07314923786030915,0.05908214275491351
8504,0,0,0.0,0,0.01980132985010519,0.029036550938619853
18435,0,0,0.0,0,0.0028479010494261723,0.043983911446108775
7090,1,0,0.0,0,0.06968664103427318,0.1669589528560441
20847,0,0,0.0,0,0.021873173273826832,0.03316185479923616
4264,0,0,0.0,0,0.016108174694533624,0.0190551331118269
9619,0,0,0.0,0,0.09706223304399737,0.054729810801331914
19532,0,0,0.3333333333333333,0,0.16852663301465995,0.10858274175112527
15984,0,0,0.0,0,0.07317185675424141,0.06965305705881722
20252,0,1,1.0,1,0.7202926139967604,0.5149079593276149
21716,0,0,0.3333333333333333,0,0.10747175813440282,0.08530232418430445
37417,0,0,0.0,0,0.23524305587923702,0.16130548809829473
13363,0,0,0.0,0,0.08592007644050197,0.058400402565767354
21679,0,0,0.3333333333333333,0,0.04480100996605168,0.034358390914128026
6872,0,0,0.0,0,0.04215756591061051,0.03184497852807132
8040,0,0,0.0,0,0.03542218922137737,0.049799846927819066
17837,0,0,0.0,0,0.011432789555359422,0.028430919646501813
36119,0,0,0.0,0,0.07062250451056576,0.07273868431309345
30002,0,0,0.0,0,0.0637716487497556,0.0852953253783688
37621,0,0,0.0,0,0.06582090462776162,0.05825965175692957
1829,0,0,0.0,0,0.049253425044537585,0.040038140424536295
12208,0,0,0.0,0,0.024891410360695494,0.04068462799866791
3049,0,0,0.0,0,0.022879070018573488,0.028366106590801916
10883,0,0,0.0,0,0.06501534374596406,0.05782272188771993
14540,0,0,0.0,0,0.03803417101548653,0.03666714431315536
36367,0,0,0.0,0,0.03328058789729995,0.02707040891755423
18126,1,0,0.0,0,0.07129317957950586,0.1818212965764943
11947,0,0,0.0,0,0.020861147471358102,0.03946615250869214
17090,0,0,0.0,0,0.023546478778968854,0.02674354587277871
776,0,0,0.0,0,0.0379043823340848,0.03154121351824176
5114,0,0,0.0,0,0.046385557341120626,0.05433484805839915
6687,0,0,0.0,0,0.029353766570817674,0.027908378991271836
25290,0,0,0.0,0,0.0995077046662798,0.06015176742077108
11024,0,0,0.0,0,0.09367044107101782,0.09353432102689228
23646,0,0,0.0,0,0.0029469752950124343,0.03045535371271909
14907,0,0,0.0,0,0.04177067696281662,0.06196725633028195
13058,0,0,0.0,0,0.1462828460905252,0.11251791306456527
7920,0,0,0.0,0,0.008579581935093934,0.023661217329451898
9207,0,0,0.0,0,0.08440392692377922,0.05210061795234845
7040,0,0,0.0,0,0.014415171379900959,0.020371158220077113
13438,0,0,0.0,0,0.02584521331706704,0.02990963522298358
35778,0,0,0.0,0,0.03368187260550961,0.02717936177407691
28951,0,0,0.0,0,0.024079451736804727,0.03085964779169364
42605,1,0,0.0,0,0.18463832546454936,0.07069263882377441
29262,0,0,0.0,0,0.056698463188655304,0.07695527931940066
15153,0,0,0.0,0,0.018087929384963564,0.025244629694043685
8478,0,0,0.0,0,0.08494616386597406,0.0649407047613277
38695,0,0,0.0,0,0.04183173477998562,0.06528979391992047
49,0,0,0.0,0,0.09558096355439881,0.05998613338792286
8934,0,0,0.0,0,0.009645877091358881,0.03913545510376359
19458,0,0,0.0,0,0.08316631904922676,0.05650362202825394
20078,0,0,0.0,0,0.04973575007073267,0.04992341628633994
23661,0,0,0.0,0,0.022555102280846354,0.03649425133701071
19003,0,0,0.0,0,0.17515366429246224,0.10745930460914493
2907,0,0,0.0,0,0.025911391627528712,0.027591074745688976
33259,0,0,0.0,0,0.23305944593351666,0.28605488486956304
35061,0,0,0.0,0,0.0117951515522841,0.02033711287580252
9880,0,0,0.0,0,0.07090379451793294,0.04982974789022862
22548,0,0,0.0,0,0.13580749496762462,0.09297927380074233
24584,0,0,0.0,0,0.04219443559975157,0.03643912968085403
43204,1,0,0.6666666666666666,0,0.333364197599301,0.1949775543137609
7481,1,0,0.3333333333333333,0,0.2366108103206562,0.3747861423965581
7780,0,0,0.0,0,0.06346144628797559,0.07678408006125788
31716,0,0,0.0,0,0.05068556112103064,0.053914681595880115
33232,0,0,0.0,0,0.05046417741175644,0.057937372075704055
32815,0,0,0.0,0,0.032437573405189137,0.052692260333063776
40630,1,1,0.6666666666666666,1,0.9723811505137397,0.7197822211565333
43031,1,0,0.3333333333333333,0,0.3671920574559165,0.38974157427331235
29537,0,0,0.0,0,0.06068076350992268,0.0828495761452439
18092,0,0,0.0,0,0.016114360748764964,0.038948468428736296
42736,1,0,0.0,0,0.07948092463325789,0.06160076997754591
6312,1,0,0.3333333333333333,0,0.499231838195256,0.4399433128619025
745,0,0,0.0,0,0.022158888124022814,0.025866496498012547
36340,0,0,0.0,0,0.13478448914144125,0.04791532488050957
23389,0,0,0.0,0,0.03638662350979816,0.0411411325956817
22220,0,0,0.0,0,0.0947843351834054,0.043882139450880216
24068,1,0,0.0,0,0.019531891674707827,0.3801525347103738
22877,0,0,0.0,0,0.023756731076739358,0.034264659666141416
2007,0,0,0.0,0,0.027205243848270177,0.03165479023183618
41500,0,0,0.3333333333333333,0,0.09533390550053726,0.31302513507225027
1707,0,0,0.0,0,0.032947766363597863,0.03284639350455754
32738,0,0,0.0,0,0.037025421889562524,0.14618807967332834
39277,0,0,0.0,0,0.007173010898644258,0.02010965355502772
10337,0,0,0.0,0,0.13337519429029923,0.08438262750608057
15259,0,0,0.3333333333333333,0,0.03102863608663224,0.04023715101751516
5211,0,0,0.0,0,0.020032717637308625,0.06745520780509487
1012,0,0,0.0,0,0.06552892382355638,0.043308990922331474
15390,0,0,0.0,0,0.04128128871251502,0.035868295994012034
35683,0,0,0.0,0,0.03968698789263095,0.046026375468856795
3702,1,0,0.6666666666666666,0,0.268671145447206,0.3693620442460021
16522,0,0,0.0,0,0.1232494362104288,0.07649939448142054
34429,0,0,0.0,0,0.04390145621971511,0.038079472601346406
22138,0,0,0.0,0,0.0732785866841739,0.040434756295794655
25202,0,0,0.0,0,0.012106327373256799,0.02436588129450197
37662,0,0,0.0,0,0.04436052705933101,0.04742598788559539
27394,0,0,0.0,0,0.027245763990912025,0.029790691019061965
22512,0,0,0.0,0,0.05266595634422483,0.03619216986340028
18628,0,0,0.0,0,0.017899772193648713,0.021942873417511104
14788,0,0,0.0,0,0.10391071231699621,0.08434140206144977
3189,0,0,0.0,0,0.0173852182012923,0.029037859061201352
24234,0,0,0.0,0,0.277577613549122,0.12167315215416091
879,0,0,0.0,0,0.024851699341018586,0.02189868679944449
8528,0,0,0.0,0,0.12397151645751088,0.31690896612286384
20488,0,0,0.0,0,0.06921675946783203,0.059111531874721915
22019,0,0,0.0,0,0.03094560149388279,0.032772508349093725
2457,0,0,0.0,0,0.015280135466642572,0.020343128077490537
20458,0,0,0.0,0,0.060847608631347035,0.04581880404759133
29471,0,0,0.0,0,0.016686511119904403,0.030150646284112324
10901,0,0,0.0,0,0.04489992176936668,0.04849837411557712
41780,0,0,0.6666666666666666,0,0.31035355408273557,0.3370995382107517
35385,0,0,0.0,0,0.01786769773749154,0.021489016096411278
1536,0,0,0.0,0,0.0640142440308589,0.048560436618985944
26046,0,0,0.0,0,0.04535170228943611,0.07024501403005828
39230,0,0,0.0,0,0.04141919014801084,0.047804782660621346
42343,0,0,0.3333333333333333,0,0.22451070118906438,0.21008230668760816
2571,0,0,0.3333333333333333,0,0.36229302867826607,0.3834488173267323
10803,0,0,0.0,0,0.00980491131871,0.02305623745016854
2286,0,0,0.0,0,0.03274588937507962,0.026196103469984255
37618,0,0,0.0,0,0.026109290274027617,0.023772861418203613
34983,0,0,0.0,0,0.03875844165699376,0.044272982808780406
36272,1,0,0.3333333333333333,0,0.2550769947186213,0.42684130452622904
36656,0,0,0.0,0,0.03626564014938979,0.06112680623384756
16662,0,0,0.0,0,0.07439445282409961,0.05869086734665359
22747,0,0,0.0,0,0.06231522642818376,0.04173882918715792
43596,1,1,0.6666666666666666,1,0.6857474145351055,0.7343667229748945
9433,0,0,0.0,0,0.03522093809454693,0.05398834208818548
13831,1,0,0.0,0,0.15032430608327002,0.2233554243940741
8718,1,0,0.0,0,0.15042497203731459,0.300655249938182
8957,0,0,0.3333333333333333,0,0.037671727429596534,0.045113800370523094
18592,0,0,0.0,0,0.000256705521664027,0.023543074479201957
12880,0,0,0.3333333333333333,0,0.2469820032990051,0.3034342127581626
29771,0,0,0.0,0,0.022585313987661528,0.033530630462672635
14131,0,0,0.3333333333333333,0,0.32015064266880766,0.26338918102943293
2915,0,0,0.0,0,0.04124058444679201,0.03956846174929947
41061,0,0,0.0,0,0.07884852362240781,0.1796836353490252
44254,1,1,0.6666666666666666,1,0.8381100984203071,0.687088376981187
35390,0,0,0.0,0,0.026115517777990267,0.029929859066130677
38012,1,0,0.0,0,0.4237720102886185,0.2917327162313715
18718,0,0,0.0,0,0.00882782078032862,0.020290983011282147
5195,0,0,0.0,0,0.02290367696999511,0.02157804080424053
6400,0,0,0.0,0,0.049311340979137946,0.03713699544779921
41464,0,0,0.0,0,0.09884182341842566,0.16192482679518216
